nodo1,nodo2,tiempo,energia_requerida,variacion_temperatura
236,93,0.1319012799999579,0.19785191999993684,-0.09892595999996842
159,151,0.236666666666666,0.354999999999999,0.1774999999999995
103,150,0.22866666666666713,0.3430000000000007,0.17150000000000035
38,168,0.1433333333333337,0.21500000000000058,0.10750000000000029
59,112,0.25999999999999945,0.3899999999999991,0.19499999999999956
47,198,0.23800000000000002,0.35700000000000004,0.17850000000000002
182,145,0.11000000000000085,0.16500000000000128,0.08250000000000064
146,131,0.18800000000000003,0.28200000000000003,0.14100000000000001
210,47,0.03370352000010352,0.05055528000015528,-0.02527764000007764
113,28,0.09333333333333324,0.13999999999999985,0.06999999999999992
19,181,0.13600000000000043,0.20400000000000063,0.10200000000000031
65,112,0.25333333333333313,0.3799999999999997,0.18999999999999986
173,51,0.2586666666666668,0.38800000000000023,0.19400000000000012
55,85,0.21266666666666603,0.31899999999999906,0.15949999999999953
138,1,0.186666666666666,0.279999999999999,0.1399999999999995
76,101,0.24933333333333346,0.3740000000000002,0.1870000000000001
2,188,0.17266666666666688,0.25900000000000034,0.12950000000000017
35,87,0.2526666666666666,0.3789999999999999,0.18949999999999995
209,134,0.26264133333332373,0.3939619999999856,-0.1969809999999928
242,189,0.2241099733333466,0.3361649600000199,-0.16808248000000994
37,5,0.16266666666666652,0.24399999999999977,0.12199999999999989
221,161,0.05893439999993812,0.08840159999990718,-0.04420079999995359
212,60,0.2125757333332558,0.31886359999988373,-0.15943179999994186
235,177,0.19458837333336873,0.2918825600000531,-0.14594128000002654
80,20,0.2580000000000008,0.3870000000000012,0.1935000000000006
159,200,0.07466666666666649,0.11199999999999974,0.05599999999999987
41,114,0.15200000000000008,0.22800000000000012,0.11400000000000006
42,204,0.14360901333341378,0.21541352000012068,0.10770676000006034
81,125,0.2333333333333338,0.3500000000000007,0.17500000000000035
239,144,0.21620549333337966,0.3243082400000695,-0.16215412000003476
163,30,0.16933333333333328,0.2539999999999999,0.12699999999999995
57,77,0.15666666666666676,0.23500000000000015,0.11750000000000008
134,123,0.22666666666666704,0.3400000000000006,0.1700000000000003
153,231,0.16118021333343838,0.24177032000015758,0.12088516000007879
73,41,0.05,0.075,0.0375
101,228,0.22120416000006932,0.33180624000010395,0.16590312000005197
143,74,0.16800000000000068,0.252000000000001,0.1260000000000005
159,200,0.07466666666666649,0.11199999999999974,0.05599999999999987
165,179,0.1406666666666671,0.21100000000000066,0.10550000000000033
222,82,0.2133398933332709,0.3200098399999064,-0.1600049199999532
54,20,0.250666666666667,0.3760000000000005,0.18800000000000025
73,122,0.12666666666666657,0.18999999999999986,0.09499999999999993
165,235,0.26007829333329796,0.3901174399999469,0.19505871999997346
34,241,0.18840415999996432,0.2826062399999465,0.14130311999997325
169,101,0.21133333333333346,0.31700000000000017,0.15850000000000009
161,110,0.17133333333333337,0.257,0.1285
116,89,0.2293333333333327,0.3439999999999991,0.17199999999999954
133,131,0.1746666666666665,0.26199999999999973,0.13099999999999987
21,64,0.23466666666666736,0.35200000000000103,0.17600000000000052
218,171,0.13009701333331378,0.19514551999997068,-0.09757275999998534
183,61,0.23399999999999987,0.3509999999999998,0.1754999999999999
80,47,0.24133333333333365,0.36200000000000043,0.18100000000000022
240,21,0.16380256000004798,0.24570384000007195,-0.12285192000003597
140,242,0.18633119999999317,0.2794967999999898,0.1397483999999949
43,64,0.250666666666667,0.3760000000000005,0.18800000000000025
152,232,0.2533158933333411,0.3799738400000116,0.1899869200000058
128,17,0.21800000000000022,0.3270000000000003,0.16350000000000015
129,209,0.13935866666667682,0.20903800000001524,0.10451900000000762
187,140,0.07200000000000083,0.10800000000000125,0.054000000000000624
77,210,0.15503685333343686,0.2325552800001553,0.11627764000007765
202,64,0.10967653333335647,0.1645148000000347,-0.08225740000001736
159,189,0.09066666666666616,0.13599999999999923,0.06799999999999962
110,120,0.17933333333333365,0.26900000000000046,0.13450000000000023
201,177,0.22188714666667314,0.3328307200000097,-0.16641536000000484
185,48,0.21466666666666706,0.3220000000000006,0.1610000000000003
113,106,0.25266666666666615,0.3789999999999992,0.1894999999999996
38,227,0.19281807999995473,0.2892271199999321,0.14461355999996606
170,223,0.231416586666721,0.3471248800000815,0.17356244000004076
80,174,0.24200000000000063,0.363000000000001,0.1815000000000005
56,65,0.08666666666666742,0.13000000000000114,0.06500000000000057
31,170,0.23333333333333334,0.35,0.175
111,171,0.1673333333333332,0.2509999999999998,0.1254999999999999
48,112,0.2046666666666667,0.30700000000000005,0.15350000000000003
157,84,0.12733333333333358,0.19100000000000036,0.09550000000000018
112,151,0.049333333333333465,0.0740000000000002,0.0370000000000001
174,80,0.24200000000000063,0.363000000000001,0.1815000000000005
171,226,0.13876437333332536,0.20814655999998805,0.10407327999999402
71,171,0.10200000000000008,0.1530000000000001,0.07650000000000005
218,171,0.13009701333331378,0.19514551999997068,-0.09757275999998534
37,116,0.1840000000000008,0.27600000000000124,0.13800000000000062
209,123,0.04475984000000371,0.06713976000000557,-0.033569880000002786
120,16,0.26333333333333353,0.3950000000000003,0.19750000000000015
191,21,0.1233333333333339,0.18500000000000086,0.09250000000000043
21,64,0.23466666666666736,0.35200000000000103,0.17600000000000052
30,113,0.13933333333333403,0.20900000000000105,0.10450000000000052
78,105,0.21399999999999958,0.3209999999999994,0.1604999999999997
213,143,0.09535717333332154,0.1430357599999823,-0.07151787999999115
83,224,0.1308849066667084,0.19632736000006262,0.09816368000003131
210,185,0.1844011199999187,0.27660167999987806,-0.13830083999993903
126,70,0.16200000000000045,0.2430000000000007,0.12150000000000034
145,173,0.2653333333333336,0.3980000000000004,0.1990000000000002
229,194,0.1688021333333225,0.25320319999998375,-0.12660159999999188
242,50,0.09700213333334015,0.1455032000000102,-0.0727516000000051
61,184,0.1973333333333334,0.2960000000000001,0.14800000000000005
233,167,0.19341455999990842,0.29012183999986263,-0.14506091999993131
184,90,0.23133333333333372,0.3470000000000006,0.1735000000000003
230,98,0.24823247999995884,0.3723487199999383,-0.18617435999996915
8,168,0.1460000000000008,0.2190000000000012,0.1095000000000006
212,71,0.21017285333325758,0.3152592799998864,-0.1576296399999432
150,106,0.22333333333333344,0.33500000000000013,0.16750000000000007
191,98,0.1519999999999996,0.2279999999999994,0.1139999999999997
238,26,0.26163696000001313,0.3924554400000197,-0.19622772000000985
177,120,0.1553333333333332,0.23299999999999982,0.11649999999999991
156,210,0.12703685333343723,0.19055528000015584,0.09527764000007792
77,198,0.06733333333333273,0.10099999999999909,0.050499999999999545
185,122,0.12666666666666657,0.18999999999999986,0.09499999999999993
202,152,0.11500986666668969,0.17251480000003455,-0.08625740000001728
136,58,0.15866666666666684,0.23800000000000027,0.11900000000000013
112,38,0.26533333333333314,0.3979999999999997,0.19899999999999984
35,147,0.2573333333333333,0.38599999999999995,0.19299999999999998
123,51,0.12066666666666682,0.18100000000000022,0.09050000000000011
128,62,0.13599999999999995,0.2039999999999999,0.10199999999999995
59,51,0.24533333333333332,0.368,0.184
15,28,0.1226666666666669,0.18400000000000033,0.09200000000000016
209,195,0.2446920000000105,0.3670380000000158,-0.1835190000000079
48,167,0.25799999999999984,0.38699999999999973,0.19349999999999987
66,71,0.24466666666666584,0.36699999999999877,0.18349999999999939
39,112,0.07600000000000004,0.11400000000000006,0.05700000000000003
19,88,0.13599999999999948,0.2039999999999992,0.1019999999999996
68,122,0.05799999999999936,0.08699999999999904,0.04349999999999952
106,128,0.10066666666666653,0.1509999999999998,0.0754999999999999
16,137,0.11400000000000006,0.1710000000000001,0.08550000000000005
238,176,0.2534344000000274,0.38015160000004117,-0.19007580000002058
35,48,0.19866666666666646,0.2979999999999997,0.14899999999999985
182,160,0.20333333333333314,0.3049999999999997,0.15249999999999986
192,118,0.2253333333333335,0.33800000000000024,0.16900000000000012
192,46,0.19133333333333316,0.28699999999999976,0.14349999999999988
131,174,0.21800000000000022,0.3270000000000003,0.16350000000000015
34,62,0.13133333333333422,0.1970000000000013,0.09850000000000066
101,43,0.24466666666666725,0.3670000000000009,0.18350000000000044
151,115,0.15066666666666606,0.2259999999999991,0.11299999999999955
183,241,0.0869291733333687,0.13039376000005304,0.06519688000002652
89,133,0.06066666666666644,0.09099999999999966,0.04549999999999983
99,205,0.24311568000008396,0.364673520000126,0.182336760000063
219,11,0.2072105600000408,0.3108158400000612,-0.1554079200000306
6,115,0.136666666666666,0.20499999999999902,0.10249999999999951
68,122,0.05799999999999936,0.08699999999999904,0.04349999999999952
102,85,0.163333333333334,0.245000000000001,0.1225000000000005
204,54,0.1690576533332532,0.2535864799998798,-0.1267932399999399
90,28,0.1293333333333332,0.19399999999999978,0.09699999999999989
6,108,0.13466666666666688,0.20200000000000032,0.10100000000000016
70,8,0.08066666666666719,0.1210000000000008,0.0605000000000004
108,149,0.14400000000000024,0.21600000000000036,0.10800000000000018
140,45,0.05533333333333369,0.08300000000000055,0.04150000000000027
25,239,0.2443395733333806,0.36650936000007095,0.18325468000003547
113,184,0.16333333333333352,0.24500000000000027,0.12250000000000014
65,3,0.10866666666666684,0.16300000000000026,0.08150000000000013
180,41,0.046000000000000325,0.06900000000000048,0.03450000000000024
137,124,0.16066666666666643,0.24099999999999966,0.12049999999999983
64,31,0.20533333333333323,0.30799999999999983,0.15399999999999991
207,75,0.07064319999991824,0.10596479999987736,-0.05298239999993868
6,172,0.20533333333333323,0.30799999999999983,0.15399999999999991
137,1,0.1899999999999996,0.2849999999999994,0.1424999999999997
49,204,0.10580805333340824,0.15871208000011236,0.07935604000005618
81,103,0.18999999999999914,0.2849999999999987,0.14249999999999935
166,62,0.04266666666666671,0.06400000000000006,0.03200000000000003
71,43,0.26066666666666644,0.3909999999999997,0.19549999999999984
129,60,0.24599999999999986,0.3689999999999998,0.1844999999999999
152,58,0.23933333333333404,0.35900000000000104,0.17950000000000052
82,184,0.2439999999999993,0.36599999999999894,0.18299999999999947
98,120,0.21200000000000047,0.31800000000000067,0.15900000000000034
219,1,0.1999373866666384,0.2999060799999576,-0.1499530399999788
183,184,0.09533333333333378,0.14300000000000068,0.07150000000000034
21,186,0.22799999999999965,0.34199999999999947,0.17099999999999974
111,36,0.16999999999999982,0.2549999999999997,0.12749999999999986
116,175,0.2133333333333335,0.3200000000000003,0.16000000000000014
93,223,0.09741658666672114,0.1461248800000817,0.07306244000004085
203,174,0.214603733333297,0.3219055999999455,-0.16095279999997275
85,35,0.1553333333333332,0.23299999999999982,0.11649999999999991
97,83,0.2053333333333337,0.30800000000000055,0.15400000000000028
59,93,0.13599999999999948,0.2039999999999992,0.1019999999999996
150,34,0.06466666666666707,0.0970000000000006,0.0485000000000003
114,202,0.10274671999999185,0.15412007999998778,0.07706003999999389
77,190,0.26533333333333264,0.39799999999999897,0.19899999999999948
89,104,0.22199999999999942,0.33299999999999913,0.16649999999999957
167,230,0.23223247999995825,0.3483487199999374,0.1741743599999687
201,77,0.2374461866666607,0.35616927999999104,-0.17808463999999552
202,197,0.23725328000000873,0.35587992000001306,-0.17793996000000653
7,49,0.2166666666666662,0.3249999999999993,0.16249999999999964
179,87,0.13333333333333286,0.1999999999999993,0.09999999999999964
63,216,0.09442922666672568,0.1416438400000885,0.07082192000004425
125,234,0.24333349333340568,0.36500024000010856,0.18250012000005428
21,1,0.24799999999999991,0.3719999999999999,0.18599999999999994
186,180,0.22266666666666643,0.33399999999999963,0.16699999999999982
81,228,0.10149023999990021,0.15223535999985033,0.07611767999992516
50,241,0.11092917333336913,0.1663937600000537,0.08319688000002685
20,185,0.2173333333333332,0.3259999999999998,0.1629999999999999
63,203,0.148559573333326,0.22283935999998902,0.11141967999999451
234,71,0.2516541333333649,0.3774812000000473,-0.18874060000002366
58,72,0.17666666666666705,0.26500000000000057,0.13250000000000028
242,40,0.12966880000000694,0.19450320000001042,-0.09725160000000521
28,94,0.11533333333333408,0.1730000000000011,0.08650000000000055
89,15,0.1846666666666664,0.2769999999999996,0.1384999999999998
76,168,0.19800000000000087,0.2970000000000013,0.14850000000000066
168,238,0.20369637333332047,0.3055445599999807,0.15277227999999035
140,137,0.25933333333333386,0.3890000000000008,0.1945000000000004
42,26,0.23133333333333372,0.3470000000000006,0.1735000000000003
233,111,0.15208122666657573,0.2281218399998636,-0.1140609199999318
51,202,0.2570098666666894,0.3855148000000341,0.19275740000001704
18,174,0.16933333333333328,0.2539999999999999,0.12699999999999995
35,179,0.12066666666666587,0.1809999999999988,0.0904999999999994
32,65,0.0973333333333334,0.14600000000000007,0.07300000000000004
189,38,0.0726666666666669,0.10900000000000035,0.05450000000000017
153,211,0.16188266666658963,0.2428239999998844,0.1214119999999422
106,140,0.12799999999999964,0.19199999999999945,0.09599999999999972
114,145,0.17466666666666697,0.26200000000000045,0.13100000000000023
208,58,0.14279520000007342,0.21419280000011015,-0.10709640000005508
35,174,0.19599999999999984,0.29399999999999976,0.14699999999999988
131,89,0.15799999999999984,0.23699999999999974,0.11849999999999987
196,164,0.21400000000000005,0.32100000000000006,0.16050000000000003
236,47,0.19990127999995763,0.29985191999993643,-0.14992595999996822
11,216,0.17313376000003824,0.2597006400000573,0.12985032000002866
48,222,0.16989861333329798,0.254847919999947,0.1274239599999735
169,121,0.05933333333333337,0.08900000000000005,0.044500000000000026
145,182,0.11000000000000085,0.16500000000000128,0.08250000000000064
95,173,0.21933333333333327,0.3289999999999999,0.16449999999999995
194,29,0.2046666666666667,0.30700000000000005,0.15350000000000003
116,29,0.050666666666666534,0.0759999999999998,0.0379999999999999
37,112,0.2566666666666672,0.38500000000000084,0.19250000000000042
30,243,0.26411130666661886,0.3961669599999283,0.19808347999996415
231,174,0.23731098666659706,0.35596647999989556,-0.17798323999994778
188,10,0.03000000000000066,0.045000000000001,0.0225000000000005
152,99,0.12399999999999949,0.18599999999999922,0.09299999999999961
115,225,0.25583952000000115,0.3837592800000017,0.19187964000000085
26,110,0.1786666666666671,0.2680000000000007,0.13400000000000034
34,35,0.10399999999999968,0.15599999999999953,0.07799999999999976
76,103,0.17133333333333337,0.257,0.1285
38,221,0.2328953599999238,0.3493430399998857,0.17467151999994285
213,199,0.1594641599999657,0.23919623999994855,-0.11959811999997427
65,193,0.027333333333333105,0.04099999999999966,0.02049999999999983
23,96,0.19266666666666624,0.28899999999999937,0.14449999999999968
173,202,0.2600800533333251,0.3901200799999877,0.19506003999999386
75,123,0.10466666666666669,0.15700000000000003,0.07850000000000001
81,176,0.22133333333333383,0.33200000000000074,0.16600000000000037
160,146,0.09733333333333244,0.14599999999999866,0.07299999999999933
85,71,0.2293333333333327,0.3439999999999991,0.17199999999999954
19,146,0.18333333333333285,0.2749999999999993,0.13749999999999965
14,126,0.15333333333333315,0.2299999999999997,0.11499999999999985
189,25,0.22399999999999995,0.33599999999999997,0.16799999999999998
206,97,0.263757759999937,0.3956366399999055,-0.19781831999995275
210,47,0.03370352000010352,0.05055528000015528,-0.02527764000007764
138,101,0.13933333333333356,0.20900000000000035,0.10450000000000018
153,220,0.09069114666673718,0.13603672000010575,0.06801836000005287
169,176,0.1593333333333329,0.23899999999999935,0.11949999999999968
178,90,0.14933333333333393,0.22400000000000092,0.11200000000000046
110,64,0.2226666666666669,0.33400000000000035,0.16700000000000018
241,45,0.2277374933332979,0.3416062399999468,-0.1708031199999734
84,162,0.12466666666666697,0.18700000000000044,0.09350000000000022
151,145,0.18000000000000066,0.270000000000001,0.1350000000000005
12,34,0.24933333333333346,0.3740000000000002,0.1870000000000001
15,17,0.17800000000000057,0.2670000000000009,0.13350000000000045
242,187,0.2503311999999937,0.3754967999999906,-0.1877483999999953
21,150,0.2646666666666661,0.3969999999999992,0.1984999999999996
95,25,0.16799999999999973,0.2519999999999996,0.1259999999999998
243,184,0.18374842666668628,0.2756226400000294,-0.1378113200000147
49,58,0.11400000000000006,0.1710000000000001,0.08550000000000005
134,148,0.10666666666666581,0.15999999999999873,0.07999999999999936
48,53,0.18666666666666648,0.2799999999999997,0.13999999999999985
77,201,0.2374461866666607,0.35616927999999104,0.17808463999999552
137,108,0.24066666666666664,0.36099999999999993,0.18049999999999997
112,89,0.24200000000000063,0.363000000000001,0.1815000000000005
131,2,0.05133333333333354,0.07700000000000032,0.03850000000000016
208,27,0.20656714666665152,0.30985071999997726,-0.15492535999998863
113,229,0.18213546666665603,0.27320319999998405,0.13660159999999202
210,156,0.12703685333343723,0.19055528000015584,-0.09527764000007792
85,167,0.07066666666666682,0.10600000000000023,0.053000000000000116
152,83,0.032000000000000264,0.048000000000000397,0.024000000000000198
34,159,0.21199999999999902,0.31799999999999856,0.15899999999999928
225,15,0.19189583999999987,0.2878437599999998,-0.1439218799999999
202,57,0.24899013333331035,0.37348519999996554,-0.18674259999998277
223,137,0.19345018666669916,0.2901752800000487,-0.14508764000002436
106,121,0.25933333333333386,0.3890000000000008,0.1945000000000004
200,222,0.1680065599999376,0.2520098399999064,0.1260049199999532
198,99,0.15066666666666653,0.2259999999999998,0.1129999999999999
208,143,0.19143285333334933,0.28714928000002404,-0.14357464000001202
180,112,0.24733333333333243,0.37099999999999866,0.18549999999999933
178,50,0.12266666666666595,0.18399999999999891,0.09199999999999946
35,183,0.19933333333333347,0.2990000000000002,0.1495000000000001
191,202,0.20634320000002332,0.309514800000035,0.1547574000000175
2,21,0.2319999999999998,0.3479999999999997,0.17399999999999985
125,203,0.1438929066666598,0.2158393599999897,0.10791967999999486
39,158,0.18933333333333355,0.28400000000000036,0.14200000000000018
9,185,0.17933333333333365,0.26900000000000046,0.13450000000000023
87,126,0.09599999999999985,0.14399999999999977,0.07199999999999988
239,90,0.08846117333328701,0.13269175999993052,-0.06634587999996526
210,51,0.21226554666674768,0.3183983200001215,-0.15919916000006076
4,123,0.1260000000000005,0.18900000000000078,0.09450000000000039
167,126,0.1906666666666671,0.28600000000000064,0.14300000000000032
64,224,0.12567562666664525,0.18851343999996786,0.09425671999998393
58,33,0.19066666666666662,0.2859999999999999,0.14299999999999996
190,42,0.11600000000000013,0.1740000000000002,0.0870000000000001
200,189,0.13866666666666655,0.20799999999999982,0.10399999999999991
66,144,0.2626666666666665,0.3939999999999998,0.1969999999999999
9,82,0.10200000000000055,0.15300000000000083,0.07650000000000041
11,164,0.12133333333333335,0.18200000000000002,0.09100000000000001
238,35,0.17969637333332003,0.26954455999998006,-0.13477227999999003
68,100,0.18066666666666673,0.2710000000000001,0.13550000000000004
235,49,0.22125504000003532,0.33188256000005295,-0.16594128000002648
21,66,0.20266666666666708,0.3040000000000006,0.1520000000000003
7,218,0.23076367999998032,0.34614551999997045,0.17307275999998523
156,122,0.12333333333333248,0.18499999999999872,0.09249999999999936
229,40,0.20146879999998882,0.30220319999998324,-0.15110159999999162
134,185,0.25599999999999973,0.3839999999999996,0.1919999999999998
224,164,0.21565770666668793,0.3234865600000319,-0.16174328000001595
134,209,0.26264133333332373,0.3939619999999856,0.1969809999999928
83,75,0.1180000000000002,0.17700000000000032,0.08850000000000016
185,18,0.08800000000000002,0.13200000000000003,0.06600000000000002
47,186,0.17133333333333384,0.25700000000000073,0.12850000000000036
73,122,0.12666666666666657,0.18999999999999986,0.09499999999999993
110,129,0.07666666666666658,0.11499999999999985,0.057499999999999926
135,37,0.19399999999999978,0.29099999999999965,0.14549999999999982
192,241,0.2042625066667019,0.30639376000005286,0.15319688000002643
48,77,0.23000000000000018,0.3450000000000003,0.17250000000000015
157,37,0.05933333333333384,0.08900000000000077,0.044500000000000386
111,44,0.1826666666666668,0.2740000000000002,0.1370000000000001
142,3,0.08933333333333308,0.13399999999999962,0.06699999999999981
156,124,0.21533333333333407,0.3230000000000011,0.16150000000000056
241,8,0.18907082666663133,0.283606239999947,-0.1418031199999735
190,208,0.21256714666665127,0.31885071999997694,0.15942535999998847
147,66,0.1680000000000002,0.25200000000000033,0.12600000000000017
33,213,0.10069050666665476,0.15103575999998214,0.07551787999999107
53,85,0.14200000000000018,0.21300000000000024,0.10650000000000012
128,106,0.10066666666666653,0.1509999999999998,0.0754999999999999
46,61,0.2519999999999996,0.3779999999999994,0.1889999999999997
48,66,0.2626666666666665,0.3939999999999998,0.1969999999999999
243,168,0.2637484266666855,0.3956226400000283,-0.19781132000001414
28,131,0.21999999999999933,0.329999999999999,0.1649999999999995
31,25,0.1800000000000002,0.2700000000000003,0.13500000000000015
36,234,0.23066650666659427,0.3459997599998914,0.1729998799999457
235,165,0.26007829333329796,0.3901174399999469,-0.19505871999997346
241,126,0.2410708266666314,0.3616062399999471,-0.18080311999997356
97,58,0.25400000000000017,0.3810000000000002,0.1905000000000001
63,218,0.10813402666668519,0.16220104000002777,0.08110052000001389
10,65,0.14333333333333323,0.21499999999999986,0.10749999999999993
87,165,0.14599999999999985,0.21899999999999978,0.10949999999999989
100,75,0.2073333333333333,0.31099999999999994,0.15549999999999997
96,23,0.19266666666666624,0.28899999999999937,0.14449999999999968
226,48,0.21590229333334085,0.32385344000001126,-0.16192672000000563
50,168,0.1819999999999998,0.2729999999999997,0.13649999999999984
81,208,0.23720479999992725,0.35580719999989086,0.17790359999994543
113,5,0.15533333333333274,0.23299999999999912,0.11649999999999956
108,40,0.19866666666666694,0.2980000000000004,0.1490000000000002
123,218,0.06590298666668606,0.0988544800000291,0.04942724000001455
11,219,0.2072105600000408,0.3108158400000612,0.1554079200000306
54,21,0.23466666666666736,0.35200000000000103,0.17600000000000052
27,204,0.15894234666674645,0.23841352000011967,0.11920676000005984
17,178,0.16733333333333414,0.2510000000000012,0.1255000000000006
205,115,0.16961040000005453,0.2544156000000818,-0.1272078000000409
131,146,0.18800000000000003,0.28200000000000003,0.14100000000000001
188,162,0.18133333333333326,0.2719999999999999,0.13599999999999995
45,34,0.11666666666666667,0.175,0.0875
51,171,0.17266666666666688,0.25900000000000034,0.12950000000000017
158,108,0.05799999999999983,0.08699999999999974,0.04349999999999987
231,129,0.264513546666772,0.396770320000158,-0.198385160000079
21,170,0.26266666666666744,0.3940000000000012,0.1970000000000006
165,14,0.24066666666666664,0.36099999999999993,0.18049999999999997
74,75,0.0693333333333328,0.1039999999999992,0.0519999999999996
67,88,0.16333333333333352,0.24500000000000027,0.12250000000000014
132,180,0.05333333333333267,0.079999999999999,0.0399999999999995
215,195,0.09617482666657177,0.14426223999985766,-0.07213111999992883
236,124,0.07466575999992008,0.1119986399998801,-0.05599931999994005
43,93,0.1793333333333327,0.2689999999999991,0.13449999999999954
169,87,0.03800000000000002,0.05700000000000003,0.028500000000000015
15,183,0.10800000000000078,0.16200000000000117,0.08100000000000059
238,161,0.1903036266666798,0.28545544000001966,-0.14272772000000983
131,145,0.1973333333333334,0.2960000000000001,0.14800000000000005
48,9,0.04333333333333371,0.06500000000000057,0.032500000000000286
77,202,0.09232346666664361,0.1384851999999654,0.0692425999999827
86,99,0.2199999999999998,0.32999999999999974,0.16499999999999987
6,29,0.150666666666667,0.2260000000000005,0.11300000000000025
142,151,0.16466666666666707,0.2470000000000006,0.1235000000000003
80,180,0.1206666666666673,0.18100000000000094,0.09050000000000047
164,123,0.2173333333333332,0.3259999999999998,0.1629999999999999
242,5,0.19233546666667395,0.2885032000000109,-0.14425160000000545
74,209,0.07057349333332942,0.10586023999999412,0.05293011999999706
81,235,0.056572693333289695,0.08485903999993454,0.04242951999996727
27,42,0.11000000000000038,0.16500000000000056,0.08250000000000028
8,35,0.10466666666666669,0.15700000000000003,0.07850000000000001
184,29,0.22933333333333367,0.34400000000000047,0.17200000000000024
120,130,0.2586666666666673,0.38800000000000096,0.19400000000000048
34,14,0.10200000000000008,0.1530000000000001,0.07650000000000005
208,97,0.19590047999998414,0.2938507199999762,-0.1469253599999881
185,80,0.04066666666666758,0.061000000000001366,0.030500000000000683
108,225,0.18983952000000148,0.2847592800000022,0.1423796400000011
114,145,0.17466666666666697,0.26200000000000045,0.13100000000000023
75,207,0.07064319999991824,0.10596479999987736,0.05298239999993868
128,194,0.18933333333333405,0.28400000000000103,0.14200000000000051
18,170,0.07866666666666712,0.11800000000000069,0.059000000000000344
169,70,0.18000000000000066,0.270000000000001,0.1350000000000005
168,45,0.18466666666666734,0.277000000000001,0.1385000000000005
85,12,0.19799999999999993,0.2969999999999999,0.14849999999999994
138,130,0.22600000000000003,0.3390000000000001,0.16950000000000004
192,24,0.16999999999999982,0.2549999999999997,0.12749999999999986
31,158,0.22333333333333344,0.33500000000000013,0.16750000000000007
127,56,0.06533333333333265,0.09799999999999898,0.04899999999999949
114,9,0.1253333333333335,0.18800000000000025,0.09400000000000013
216,143,0.15646709333337203,0.23470064000005805,-0.11735032000002903
194,188,0.25733333333333375,0.3860000000000007,0.19300000000000034
191,115,0.1800000000000002,0.2700000000000003,0.13500000000000015
242,189,0.2241099733333466,0.3361649600000199,-0.16808248000000994
90,30,0.08066666666666625,0.12099999999999937,0.060499999999999686
48,66,0.2626666666666665,0.3939999999999998,0.1969999999999999
135,225,0.17450618666666742,0.26175928000000115,0.13087964000000057
163,242,0.23322335999998672,0.34983503999998006,0.17491751999999003
28,184,0.10200000000000055,0.15300000000000083,0.07650000000000041
148,180,0.23733333333333395,0.3560000000000009,0.17800000000000046
240,150,0.15558933333336236,0.23338400000004356,-0.11669200000002178
14,166,0.10133333333333401,0.15200000000000102,0.07600000000000051
115,214,0.10021402666659705,0.1503210399998956,0.0751605199999478
57,112,0.25799999999999934,0.386999999999999,0.1934999999999995
227,189,0.26548474666662164,0.39822711999993243,-0.19911355999996622
131,18,0.26333333333333353,0.3950000000000003,0.19750000000000015
160,188,0.16399999999999912,0.24599999999999866,0.12299999999999933
233,123,0.13138970666658498,0.19708455999987748,-0.09854227999993874
100,64,0.17333333333333342,0.2600000000000001,0.13000000000000006
26,9,0.199333333333333,0.2989999999999995,0.14949999999999974
33,54,0.18333333333333285,0.2749999999999993,0.13749999999999965
180,112,0.24733333333333243,0.37099999999999866,0.18549999999999933
81,36,0.24066666666666617,0.3609999999999992,0.1804999999999996
244,40,0.14657296000002543,0.21985944000003813,-0.10992972000001906
39,142,0.09133333333333364,0.13700000000000045,0.06850000000000023
204,26,0.08772431999991995,0.1315864799998799,-0.06579323999993995
43,222,0.24400655999993764,0.36600983999990644,0.18300491999995322
91,204,0.18114138666674176,0.2717120800001126,0.1358560400000563
6,116,0.20133333333333353,0.3020000000000003,0.15100000000000016
103,35,0.15866666666666637,0.23799999999999955,0.11899999999999977
125,191,0.26400000000000007,0.3960000000000001,0.19800000000000004
199,219,0.1327292800000284,0.1990939200000426,0.0995469600000213
214,114,0.07445264000006943,0.11167896000010416,-0.05583948000005208
194,139,0.03466666666666593,0.051999999999998894,0.025999999999999447
151,139,0.21466666666666706,0.3220000000000006,0.1610000000000003
174,48,0.005333333333333693,0.00800000000000054,0.00400000000000027
240,45,0.22758933333336273,0.3413840000000441,-0.17069200000002205
199,226,0.211402240000038,0.31710336000005696,0.15855168000002848
155,42,0.010000000000000378,0.015000000000000568,0.007500000000000284
64,53,0.2600000000000004,0.39000000000000057,0.19500000000000028
36,16,0.06133333333333345,0.09200000000000016,0.04600000000000008
28,229,0.09146879999998893,0.13720319999998337,0.06860159999999169
169,138,0.07199999999999988,0.10799999999999983,0.053999999999999916
33,224,0.14755157333337554,0.2213273600000633,0.11066368000003166
111,71,0.16133333333333297,0.24199999999999947,0.12099999999999973
99,68,0.15666666666666676,0.23500000000000015,0.11750000000000008
153,125,0.15399999999999966,0.2309999999999995,0.11549999999999976
81,49,0.2660000000000006,0.3990000000000009,0.19950000000000045
222,125,0.15932677333339598,0.23899016000009396,-0.11949508000004698
67,39,0.24933333333333346,0.3740000000000002,0.1870000000000001
186,78,0.17800000000000057,0.2670000000000009,0.13350000000000045
100,210,0.25970352000010355,0.3895552800001553,0.19477764000007766
197,73,0.24466666666666678,0.36700000000000016,0.18350000000000008
225,172,0.164506186666668,0.24675928000000197,-0.12337964000000098
201,155,0.09086485333336895,0.13629728000005342,-0.06814864000002671
